TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
53.930666667,-294.9,67.9755,-13.2559,38.8868,-2.19577,5.57453,-4.44491,1.72248,-1.23884,3.88312,-3.67347,-0.892158,3.01488,-2.06604,9.05477,-1.32893,5.14217,-2.82198,-0.133711,1.9104,-2.1755
53.952000000,-307.046,66.5478,-21.653,38.7861,-4.32628,7.63655,-1.6753,0.891132,-4.44982,-1.2265,-5.16032,-1.79579,4.62345,-5.37898,4.48882,-5.54208,3.52837,-1.63675,-1.26027,2.65504,-1.72544
53.973333333,-306.663,70.7139,-17.7514,36.5602,-6.80049,2.01778,-3.88776,-0.849093,-4.30987,3.32091,-0.718655,0.0415566,2.09602,-2.60561,11.585,-5.36564,3.37635,0.14375,-4.5818,1.96339,-2.66164
53.994666667,-314.396,70.5924,-27.5495,32.9822,-8.56116,-0.787719,-4.31974,-0.8438,-5.63535,1.81775,-4.31262,0.000974799,0.623761,-6.3639,8.12335,-6.0487,5.34537,-1.93457,-0.825815,2.32611,-4.44736
54.016000000,-308.466,69.512,-19.9939,32.5384,-7.78292,1.51127,-8.89803,-4.39842,-8.09568,-0.177933,-3.20344,-1.09482,2.21868,-5.22362,5.54256,-4.41791,4.57486,-2.04423,0.76912,3.08003,-3.80842
54.037333333,-307.503,67.9123,-21.9457,36.0382,-5.80866,2.23033,-9.54774,-6.32802,-6.42774,0.4422,-3.8373,-2.4343,-0.092243,-7.64076,4.06037,-6.17522,5.52097,0.796954,1.13811,4.24578,-0.715699
54.058666667,-313.92,67.8123,-23.6564,36.3154,-7.3754,1.20091,-6.91019,-4.30569,-5.99983,-0.800988,-7.94362,-5.27108,1.80371,-5.05653,4.70732,-5.21918,4.59822,-0.512525,1.05782,3.02545,-1.61765
54.080000000,-313.951,69.5012,-22.4384,33.5288,-7.14259,-0.052032,-8.37294,-3.33972,-6.37341,-0.561257,-6.4323,-5.29314,0.211377,-7.31885,4.50966,-2.42472,3.67136,-2.32546,-1.29413,1.82006,-2.90557
54.101333333,-314.203,66.7411,-26.8912,35.2855,-7.15057,-0.421892,-7.82727,-4.99536,-7.97661,-0.152406,-4.77908,-3.49491,2.32631,-8.75753,3.83413,-7.54648,0.426633,-0.715035,-3.84943,2.10967,-1.54851
54.122666667,-310.593,68.1485,-26.4309,33.3367,-7.45214,1.62005,-7.57677,-4.9938,-8.47398,-1.95425,-6.26738,-3.38538,3.48153,-7.04259,6.16891,-5.02243,1.43941,-0.558237,-1.93051,0.810902,-4.41301
54.144000000,-314.839,66.8169,-27.8007,30.8736,-9.31437,1.22027,-8.90033,-2.96079,-7.67481,-3.51223,-8.53529,-4.84892,-0.173643,-5.69506,7.2489,-7.43424,5.34868,-1.90245,-1.20403,2.17878,-2.96978
54.165333333,-314.461,67.2887,-24.7615,33.6298,-7.31953,1.9308,-3.94401,-7.93604,-10.4909,-3.9977,-8.01803,-4.00197,-0.551101,-8.88764,3.31088,-9.22643,2.25811,-2.35975,-1.55444,2.59309,-3.46117
54.186666667,-315.312,68.0252,-20.3359,32.9846,-8.60442,-0.551556,-11.039,-6.15893,-7.98197,-4.22356,-4.32983,-4.91044,-1.13456,-8.66551,2.32782,-7.59892,0.970113,-1.21128,-2.01516,1.94848,-1.14627
54.208000000,-314.062,65.3623,-28.427,30.7459,-13.356,-3.75667,-11.3184,-3.08401,-7.09043,-3.57578,-8.21802,-6.7315,-2.39356,-9.16476,5.07508,-5.17056,3.18206,-1.91703,-1.23668,3.09013,-0.919359
54.229333333,-307.589,64.3459,-27.1947,29.5802,-7.96078,1.51452,-11.1686,-4.6649,-10.038,-3.27078,-7.32411,-4.58367,-3.50198,-7.84726,1.90321,-4.42436,5.35706,-3.92934,-0.193483,3.26612,-3.41863
54.250666667,-311.551,62.2882,-20.6337,36.368,-5.05786,3.24419,-7.67889,-5.81399,-12.377,-3.73449,-8.16784,-3.14917,-0.551874,-7.42941,4.95429,-5.81409,1.48384,-2.63568,-1.64727,-0.244923,-1.61813
54.272000000,-309.988,65.7609,-24.9129,35.2917,-9.16399,2.01004,-8.90114,-4.29339,-6.85189,-2.14262,-7.18596,-4.37035,-1.41706,-6.86313,4.67326,-4.63103,6.61972,-2.55965,-3.48808,-1.64481,-1.94592
54.293333333,-314.401,64.54,-26.9122,33.0985,-10.4228,-2.15133,-12.1824,-6.63285,-9.42075,-4.88457,-8.11565,-2.54455,1.18846,-6.82805,3.25207,-6.50949,4.36612,-3.43577,-2.6608,-0.600869,-3.9182
54.314666667,-302.097,73.4501,-14.3297,31.463,-9.88249,-2.31143,-9.70352,-3.25485,-5.04867,1.55075,1.71286,3.37146,1.4628,-5.26134,2.37369,-8.95545,3.45976,-4.41297,-4.93387,2.91124,-1.37906
54.336000000,-294.182,68.0867,-7.6741,37.8044,0.559271,6.32081,-4.70109,3.76721,-4.54618,4.47118,-0.665849,1.15527,3.33736,-1.59825,5.73744,-3.9951,2.37008,-5.58727,-1.45346,0.699566,0.440408
54.357333333,-300.738,63.6938,-8.15756,37.5033,-2.19117,9.20735,-2.17983,4.40008,-2.7817,5.02906,-2.13014,2.31891,3.05108,-2.57019,6.76407,-0.838045,4.03146,-0.0340456,3.95439,1.17945,2.53554
54.378666667,-294.702,66.7307,-7.56619,36.4507,-2.00884,6.76653,-1.80695,4.94918,-3.84098,6.79833,0.643519,3.08081,2.18315,-3.14347,5.41327,-2.34542,5.95781,0.133346,1.7162,1.73522,-0.0552154
54.400000000,-295.644,67.2785,-9.48497,36.7466,-1.46826,7.25979,-4.21687,3.53228,-1.76715,5.88244,-2.7915,-1.03233,1.62372,-1.51278,7.58028,-1.67987,6.35067,-0.609462,1.79799,0.990659,-0.345959
54.421333333,-308.814,65.609,-16.8134,36.5343,-3.58174,3.54524,-6.64309,-0.20793,-7.89848,-1.08592,-7.98018,-3.18728,-0.065077,-4.3211,4.96967,-4.971,3.08054,-2.09431,0.115369,0.198242,0.541384
54.442666667,-304.943,67.7697,-18.5564,37.5983,-0.334402,8.91728,-3.80874,-0.851307,-5.74781,0.166,-4.71501,1.40709,2.66518,-3.47848,6.35685,-5.03836,4.98282,-0.319819,0.738168,-0.197958,-2.17288
54.464000000,-316.224,66.0455,-26.2284,32.5504,-7.57827,5.47406,-4.88655,0.374679,-6.60093,1.21663,-4.86702,2.92859,2.67355,-2.32635,7.64358,-3.1332,5.47059,0.849994,3.81583,0.243121,-1.33836
54.485333333,-310.216,65.3013,-23.9986,32.2254,-9.83607,-0.246956,-8.66026,-1.05396,-6.82154,2.46642,-4.26923,-2.36773,-3.1698,-4.83355,5.93504,-4.94958,4.77571,-1.6841,-0.676895,-1.96896,-3.20569
54.506666667,-308.533,65.3156,-22.0418,35.1495,-5.86935,1.91316,-7.56563,-2.53863,-8.11237,0.618752,-5.81301,-1.49953,0.893942,-5.9698,3.48362,-7.34336,3.77424,-2.16927,0.698152,1.63274,-1.72716
54.528000000,-311.669,67.5369,-18.5197,36.1871,-5.60563,2.35642,-9.50943,-2.94914,-6.87717,-0.0887043,-3.59894,-1.97476,-0.458462,-4.06046,4.29252,-3.6809,5.43353,-2.75199,-1.7994,-0.784804,-1.30529
54.549333333,-313.53,65.2802,-24.0641,34.7614,-8.73617,0.680357,-9.18852,-4.17955,-8.58942,2.16671,-6.97076,-3.61176,-0.060215,-4.13327,8.70086,-1.46624,4.86888,-1.98826,-0.625427,0.917768,-0.620458
54.570666667,-312.847,67.8403,-23.273,33.5695,-8.86947,2.65366,-8.24038,-4.31443,-9.13302,-3.50152,-3.79298,-1.80903,-0.548402,-7.23279,6.81957,-2.79421,4.20489,-3.06672,-2.10032,1.56931,-1.69399
54.592000000,-313.422,66.9611,-20.9745,35.5278,-7.27951,1.39242,-10.9128,-7.64972,-6.98148,-1.65072,-5.66329,-3.88905,-0.404108,-7.72874,5.8365,-4.74604,4.08742,-2.22046,-4.5319,0.985024,-1.2368
54.613333333,-311.382,65.738,-24.6543,34.1925,-8.19285,1.25241,-11.1647,-6.5572,-6.8944,-3.21152,-7.66716,-6.05364,1.04205,-4.69213,4.76396,-6.33336,3.13166,-2.98802,-3.73206,1.72293,-0.14308
54.634666667,-317.225,64.6573,-24.6078,33.602,-8.97027,3.93814,-7.82651,-2.88939,-7.89468,-2.72681,-8.92882,-4.47084,1.00311,-3.21594,8.11649,-6.17544,5.31369,-2.20305,-1.67475,0.880531,-1.62471
54.656000000,-316.456,64.5948,-27.2016,32.6499,-12.9932,-1.53401,-7.7169,-4.29014,-9.76983,-4.06861,-5.33598,-1.49397,0.523855,-8.20249,3.56182,-6.69807,5.13197,-0.843555,-1.84059,0.230692,-3.94745
54.677333333,-321.215,67.38,-30.337,32.1833,-6.76813,-1.50714,-2.89387,-2.13706,-8.19698,1.15996,-7.67614,-3.57823,-2.02845,-12.6057,4.79947,-9.31376,4.71604,-1.88256,0.0881162,4.22592,-6.03023
54.698666667,-322.265,69.6825,-24.4674,29.8657,-9.33976,-6.52053,-6.58596,-5.50857,-10.4402,-0.433571,-10.7876,-2.96751,-4.82904,-10.0577,6.92917,-10.9381,5.06968,-4.74067,-3.57518,2.848,-5.69893
54.720000000,-317.894,61.8254,-30.8782,33.0509,-5.47083,2.14223,-8.27231,-7.03032,-11.5313,-4.80248,-12.7706,-1.7093,-2.36439,-5.91884,5.67549,-9.3942,2.6097,-5.33865,-1.06915,1.40982,-1.59232
54.741333333,-312.7,63.0885,-26.2162,33.5685,-7.72005,0.693349,-10.85,-7.34129,-12.0463,-4.55975,-7.15613,-2.10276,-2.34794,-6.21651,2.28643,-9.06933,2.10126,-4.2421,0.102197,1.77559,-1.67748
54.762666667,-310.123,62.5733,-27.802,31.9515,-11.6214,0.829752,-10.3697,-4.24773,-9.16227,-1.80686,-7.79313,-2.98272,-2.12509,-6.17501,2.13588,-8.17937,2.23657,-3.07736,-0.0957743,-0.433367,-2.33962
54.784000000,-304.557,65.419,-23.3464,31.2631,-11.9376,-2.59341,-11.2611,-6.59472,-9.23065,-1.40154,-5.70719,-1.36451,-0.502126,-6.14763,0.989307,-9.06616,0.5376,-4.31704,-0.515941,1.32046,-0.0389314
54.805333333,-301.933,69.8806,-8.81564,39.6683,-2.81057,4.52428,-5.44294,-1.62885,-3.73388,4.38275,0.928306,1.59657,3.57803,-2.84661,4.19867,-6.98331,4.33285,1.61301,1.6735,1.75044,-1.59105
54.826666667,-291.89,65.3043,-10.3075,39.5165,1.34563,7.99452,-3.88135,4.56709,-1.73885,3.70632,-0.277961,1.32283,3.46037,-3.84046,7.07564,-1.15723,3.8216,-1.10623,2.32953,0.660762,-2.75352
54.848000000,-296.359,64.4219,-9.60432,36.835,2.03627,9.13283,-5.60251,1.11028,-2.80961,7.14899,-0.18855,3.0717,3.67269,-0.684062,8.17962,-1.47718,3.66457,-0.52146,2.72731,1.34065,0.646922
54.869333333,-298.775,65.6071,-10.4501,38.2993,0.74357,9.8606,-4.00789,1.37413,-1.90103,5.66035,1.78159,2.44731,1.99189,-2.21417,3.37004,-3.64196,5.49919,0.570131,3.84432,1.37513,0.444463
54.890666667,-305.139,65.5381,-17.4912,39.1002,-1.69514,8.29287,-2.29921,-0.649968,-4.20174,1.53195,-5.16508,-2.83999,-1.3011,-3.1278,7.2895,-1.99925,6.06499,-5.25866,-0.918637,3.72272,-1.27351
54.912000000,-310.147,68.5977,-19.4867,40.1781,-0.332032,5.94665,-3.51322,-0.0229019,-2.95634,0.0746868,-5.50776,-2.84553,2.58413,-4.08466,8.88867,-2.21288,3.25604,-0.374578,-3.74357,1.25059,0.2099
54.933333333,-314.082,66.459,-24.7655,38.5744,-2.67226,7.40876,-5.25573,-1.74026,-4.66502,0.236355,-3.95719,0.542437,1.80298,-5.60222,9.46209,-1.12894,7.24335,-0.00314818,0.680238,3.50961,-1.52848
54.954666667,-312.31,68.7609,-28.0342,34.157,-7.31037,-0.848358,-5.72532,-2.8118,-6.95315,1.46175,-5.57211,-0.0630159,-0.559643,-6.61088,7.76171,-6.10008,10.7757,-0.9115,-1.66467,1.15171,-6.74853
54.976000000,-308.18,68.4817,-18.9334,33.3931,-8.52589,0.920701,-6.65554,-1.69428,-5.87309,0.603423,-5.03315,0.638034,-0.45822,-2.6211,6.54984,-5.18218,3.47058,-3.19642,-0.208292,-1.43229,-1.33034
54.997333333,-311.367,65.9781,-24.1367,38.2732,-2.2716,4.2067,-7.22061,-4.36558,-6.70222,-0.21572,-2.38742,0.0142566,2.50082,-5.84531,5.28735,-7.21687,1.53779,-3.72109,-0.292426,3.54833,-1.64963
55.018666667,-316.876,66.6835,-25.8857,33.9474,-4.87565,1.83937,-3.61076,-2.91115,-9.80867,-0.264527,-7.39668,3.17687,0.350311,-0.939702,9.22687,-4.01876,7.02434,-5.04034,-1.64609,-0.311442,-2.22487
55.040000000,-321.195,69.5305,-26.7554,33.7111,-4.90968,2.30872,-3.52997,-2.29172,-7.43144,1.86469,-6.73497,-0.512677,-0.121821,-7.74008,7.05436,-7.93494,6.16633,-0.898834,-0.0569848,5.57586,-4.34266
55.061333333,-312.445,65.387,-27.6887,35.3393,-5.71858,2.05986,-7.0759,-4.32452,-9.72609,-3.94263,-7.1914,-3.69294,1.70769,-6.95137,3.44943,-6.46291,2.23185,-0.752794,-0.161338,0.31593,-5.06921
55.082666667,-317.363,67.1727,-26.2651,36.1082,-6.75751,1.80061,-4.16874,-4.21167,-10.4802,-1.90482,-4.24533,-6.53698,-0.249612,-6.77118,4.86951,-4.92663,3.02739,-1.9574,-2.85473,2.07665,-2.01364
55.104000000,-322.221,65.897,-26.8424,37.0472,-6.76318,0.138618,-9.30834,-1.39905,-8.68335,-2.44221,-6.50117,-5.35101,1.00219,-5.6488,7.39199,-4.42008,3.61503,-2.33874,-0.337965,3.86153,-1.31701
55.125333333,-322.947,68.4041,-26.0224,36.6884,-5.0762,-0.778164,-6.08808,-4.99249,-8.29595,-0.811304,-8.15787,0.407524,0.451319,-8.7286,6.26024,-7.36051,6.42569,-3.69945,-1.11644,3.07693,-5.12727
55.146666667,-325.31,64.5588,-27.7222,33.3496,-8.17705,0.454327,-9.77755,-5.65795,-7.06992,0.946052,-1.13403,-2.14412,2.07725,-10.0669,1.17071,-6.55257,1.57281,-2.87781,-2.02555,0.758444,-5.37712
55.168000000,-313.613,64.9427,-26.0652,32.9916,-11.8254,-1.13242,-9.35017,-5.85413,-8.07265,-4.28855,-8.14417,-4.59164,0.988796,-10.3961,3.77111,-5.81044,1.37255,-1.51841,-0.677256,0.519791,-4.0601
55.189333333,-315.129,64.1514,-23.986,35.8514,-6.72818,1.03829,-9.82094,-7.02168,-11.0797,-4.82839,-7.96989,-4.96394,0.580829,-6.32343,4.59767,-5.45002,2.38154,-2.58372,-1.6113,-0.424347,-3.44768
55.210666667,-315.261,64.5998,-25.4893,38.0194,-4.68074,0.422711,-9.6629,-6.13879,-10.26,-4.26847,-6.14492,-4.10193,0.242806,-7.98451,5.67284,-4.77535,2.46508,-1.72904,0.296493,4.56472,-1.61907
55.232000000,-315.371,64.9079,-26.9446,35.231,-7.34042,1.49239,-8.99139,-6.03262,-9.79985,-1.32485,-5.9066,-5.90995,-0.351899,-8.38931,3.04884,-4.45367,4.5685,-0.421658,-2.09358,1.99467,-3.44696
55.253333333,-319.308,64.9255,-24.2872,33.736,-8.7668,-0.941941,-7.49166,-2.96783,-7.6739,-1.44948,-8.54185,-6.90459,-3.24193,-9.4984,3.03946,-6.58445,2.59273,-0.821801,-1.29674,3.8867,-0.264683
55.274666667,-296.805,70.5974,-13.9901,35.5409,-4.47987,5.09276,-5.09601,-1.63592,-4.54217,3.70662,-1.91695,2.30244,-0.153297,-5.81592,3.31001,-4.91043,3.35882,-3.03463,1.31132,2.13294,0.8899
55.296000000,-296.745,63.0814,-12.0575,39.248,3.57335,10.6358,-3.41668,3.58252,-3.87945,4.91525,2.03263,2.32617,5.46184,0.0286559,6.87202,-1.33716,4.94091,-3.80984,0.638273,1.67581,-0.994187
55.317333333,-299.928,65.8166,-11.6857,36.1634,-0.859932,5.77498,-3.12612,2.5674,-3.74798,7.03774,1.51671,0.449484,3.71449,1.77957,8.26778,-1.89617,4.43828,-2.18934,1.88487,0.834466,-1.76288
55.338666667,-298.929,64.2348,-9.72124,37.8011,-2.09228,5.69414,-3.97159,5.13409,-1.21838,7.58269,1.3237,2.81647,3.63559,-1.01139,6.60496,-2.86864,4.96485,0.360359,1.71495,0.492748,-0.119553
55.360000000,-311.348,64.925,-17.2305,36.8331,2.35276,11.91,-1.53355,1.59422,-1.78246,4.46033,-2.7585,-0.739377,3.56892,-3.17662,7.90573,-4.88167,4.47427,2.42058,3.46687,1.1392,0.0270254
55.381333333,-306.655,69.0795,-25.067,37.8413,-2.57307,5.94431,-2.05618,-0.428161,-3.77255,0.256154,-3.70986,-1.27673,1.87194,-2.80443,8.71723,-4.30218,4.66057,-0.898139,-2.34051,-0.337731,-3.03606
55.402666667,-312.885,67.3777,-23.518,38.1257,-3.19265,7.99709,-2.53448,0.816667,-5.399,-0.094122,-1.57003,0.734908,1.18523,-0.320291,9.52799,-4.20674,3.61192,-3.86068,1.66419,2.14143,-2.52759
55.424000000,-319.441,66.8923,-28.9152,34.5501,-7.16217,5.19673,-7.72949,-3.73614,-7.94585,2.1972,-4.37078,1.59034,1.3812,-4.91267,8.72863,-4.68181,5.94347,-1.02738,-0.0278228,2.11041,-1.70246
55.445333333,-314.316,64.6026,-27.2679,39.2038,-5.92005,4.60985,-4.90181,-2.36551,-8.08234,-1.40013,-6.55114,-2.27528,3.66151,-3.83497,4.59473,-4.37723,4.23197,-1.04064,-0.0419136,1.05077,-2.84917
55.466666667,-317.415,66.0888,-25.7337,37.1482,-8.39333,3.72827,-5.91784,-2.94137,-7.37512,0.534979,-4.72103,-1.74692,1.86098,-7.85498,6.35554,-4.63453,5.70138,-0.264871,-1.74112,1.08028,-0.49005
55.488000000,-319.968,62.9161,-27.2822,38.1111,-4.50526,5.71557,-7.86569,-5.47896,-9.75321,-1.3066,-5.21646,-2.78538,5.00707,-3.99442,7.71489,-4.55178,5.17391,1.4915,0.991317,2.6044,-3.71233
55.509333333,-317.54,66.0904,-29.7528,34.2456,-8.8783,1.65676,-8.95489,-4.34811,-7.37919,-2.01881,-5.0316,-1.18736,4.0884,-5.73219,6.8553,-4.19317,7.08076,1.29098,0.285258,2.91323,-2.1491
55.530666667,-321.005,66.1558,-25.1906,32.4576,-9.0774,2.13344,-8.10146,-5.11888,-8.44891,-1.40854,-5.17918,-4.64016,0.479684,-6.40807,7.41226,-4.54468,3.35091,-1.14627,-3.2347,-0.103495,-2.75941
55.552000000,-315.779,61.5487,-24.5843,36.6027,-3.40594,5.53292,-8.26827,-7.65202,-12.1273,-1.85692,-5.17252,-1.35648,0.488079,-3.86995,4.03265,-4.83321,2.612,-4.65905,-0.675239,2.30811,-0.263717
55.573333333,-316.89,63.416,-27.012,35.7462,-5.82498,6.84079,-3.26061,-4.73303,-10.7932,-2.65503,-10.7718,1.02196,-0.738263,-7.50474,8.96793,-4.73476,6.22903,-4.72464,-3.32658,1.78325,-2.49507
55.594666667,-328.937,64.6865,-30.6737,36.4113,-8.86996,3.88408,-8.66408,-4.77908,-8.43679,-1.58876,-6.05208,-6.31378,2.27946,-5.25826,5.13905,-4.51153,5.47924,-2.03204,-2.55545,0.963203,-3.37349
55.616000000,-323.975,59.834,-31.3522,35.6274,-6.88955,5.79116,-9.68075,-4.05671,-7.25591,-0.623444,-5.89797,-3.15665,-2.05956,-8.33595,3.51158,-11.931,1.69045,-2.94825,-0.917356,-0.176538,-4.01604
55.637333333,-312.364,62.3942,-26.0259,33.095,-8.54895,2.68003,-8.98915,-4.73111,-9.64,-1.00793,-7.99799,-2.95779,-1.16742,-7.01225,2.09668,-7.06461,5.56616,-3.84178,-3.13085,-1.93028,-1.06099
55.658666667,-317.97,66.7475,-29.9273,29.0559,-8.8909,2.1207,-7.52801,-3.31772,-9.74738,-5.92033,-8.36451,-5.67868,-0.162125,-9.8844,3.99507,-7.5913,2.2034,-1.5247,-3.13444,2.74717,-1.08397
55.680000000,-321.837,60.7472,-28.9138,36.3385,-5.45091,3.75827,-6.77256,-6.97646,-15.7396,-5.84649,-6.81342,-6.87816,0.0858645,-6.52785,5.61805,-4.85483,2.71668,-1.63167,-0.484381,1.81497,-2.7314
55.701333333,-319.252,63.7544,-23.6728,34.7799,-7.22511,1.08414,-10.3635,-6.79085,-11.7235,-3.57657,-7.08605,-4.81114,-2.42049,-7.5993,6.57454,-8.4032,1.35112,-0.661342,0.0284548,3.06653,-2.42393
55.722666667,-312.254,63.7252,-27.8811,35.5834,-7.56971,2.91885,-7.75235,-7.11643,-10.7935,-3.41225,-7.52785,-4.96098,-1.8142,-7.90673,4.88304,-7.30144,2.64308,-2.20151,-1.9259,2.75552,-2.13606
55.744000000,-298.957,70.2627,-16.5531,36.4305,-8.3643,-1.81811,-10.5467,-6.32778,-8.2944,0.386981,0.359424,2.34153,3.22531,-5.59792,3.49383,-6.38661,-1.30467,-2.28503,1.38913,4.0033,-0.556213
55.765333333,-301.397,68.7182,-8.71395,38.612,-0.31714,5.65093,-3.08654,2.89066,-1.89875,6.28303,1.28049,2.22961,3.67496,-2.93148,3.29004,-6.27834,1.87377,-0.316855,1.25023,1.12764,0.280182
55.786666667,-301.701,61.3952,-14.6597,38.8347,2.94855,13.6627,0.696662,4.59758,-1.96809,4.05146,1.68858,4.0895,2.84078,-3.94791,3.25655,-5.25295,2.95431,-1.19545,1.24114,2.81229,-0.235432
55.808000000,-299.655,62.9289,-8.96268,37.0298,-0.157307,10.829,-1.7818,3.89504,-2.83292,7.77851,1.55212,2.91374,2.30442,-0.924323,7.51372,-2.66249,3.96742,-0.610246,1.65627,-0.397954,-0.843472
55.829333333,-301.91,62.9376,-14.3087,39.7663,3.89966,11.3242,-2.45867,1.25081,-3.05372,5.99069,-0.877805,2.10991,2.82671,-2.68655,5.69783,-3.03417,5.48606,0.342812,2.36097,-1.00367,-2.30527
55.850666667,-308.515,63.6958,-24.2124,37.6871,-4.76301,4.62044,-6.25544,-3.31159,-9.33541,-2.20966,-6.92961,1.54192,2.12147,-3.65208,4.73247,-4.08165,5.0677,-2.73121,1.67978,0.487528,-1.46164
55.872000000,-317.026,68.8916,-15.1667,41.0457,-1.20577,6.08402,-2.79037,-4.11211,-6.83729,-1.2857,-1.93987,-0.0485587,3.42895,-0.0492247,9.63804,-2.1883,2.58731,-1.10035,-0.234912,0.694451,-2.0241
55.893333333,-311.608,64.0573,-22.0472,36.148,-2.5986,5.71911,-7.15185,-1.43794,-10.4074,-1.48599,-5.31212,3.19645,1.11312,-2.52671,7.71993,-4.30107,4.57781,-1.31534,0.639101,1.85663,1.48911
55.914666667,-319.843,65.8612,-23.7426,35.417,-5.39038,1.88584,-7.16814,-5.05613,-7.79268,-1.30188,-9.20089,0.788117,-0.717738,-4.56797,5.96624,-6.07812,6.27163,-4.33353,0.937582,1.73919,-4.19461
55.936000000,-324.669,65.0944,-27.3668,36.9743,-3.27144,5.27702,-3.64948,-4.66788,-8.78782,0.607834,-7.59174,-3.48584,-3.56019,-6.23029,7.19668,-6.9222,9.7981,-0.500409,0.284539,4.23771,-3.03462
55.957333333,-318.619,63.2887,-27.8696,40.0342,-3.82431,7.03614,-5.37182,-2.86344,-7.80967,-1.54531,-7.27659,-2.28688,3.57885,-4.48457,7.80358,-5.68048,4.86993,-2.05674,-2.94681,1.51937,-2.38384
55.978666667,-324.614,64.4301,-28.2781,36.1855,-7.92396,2.79941,-6.456,-4.30355,-10.5825,2.32168,-2.68742,-0.279343,1.49587,-4.69529,9.27732,-4.07769,4.31643,-1.8259,1.77146,1.25684,-3.61712
56.000000000,-324.128,64.442,-33.1158,36.3482,-7.42937,2.58337,-6.45246,-4.14256,-8.49728,1.98109,-5.76407,-0.245703,2.08088,-7.36094,11.6568,-4.54757,4.39722,-3.11119,-1.70574,3.53079,-4.31021
56.021333333,-321.244,65.6487,-32.5292,34.8133,-8.70838,2.77833,-6.57602,-2.90373,-6.65511,-2.20646,-8.61686,-4.13525,3.81959,-8.72089,6.85628,-6.24788,1.29801,-1.61102,-1.65344,2.1902,-4.74843
56.042666667,-333.986,63.7726,-30.0349,36.5313,-4.47115,3.2689,-3.26803,-3.42425,-8.78828,-3.93386,-11.599,-3.82598,-0.517155,-6.69359,8.50628,-8.62715,6.28276,-2.38485,-2.01106,2.65977,-5.78895
56.064000000,-328.091,68.4472,-33.2217,33.6341,-3.06567,-0.785567,-1.66821,-3.22506,-12.588,1.68098,-13.2981,1.17852,2.2646,-10.0983,12.27,-11.5719,7.5799,0.70111,-5.27523,4.11321,-6.55618
56.085333333,-329.215,63.559,-32.7181,33.6163,-9.47692,2.39587,-6.73757,-5.69188,-12.6264,-3.65696,-6.40562,-3.67958,0.671728,-5.00412,7.92123,-6.15914,4.57986,-1.34481,-2.80917,1.06519,-2.19153
56.106666667,-326.315,61.3331,-30.1906,37.9142,-6.81704,4.13639,-8.70253,-4.43027,-9.98203,-0.912374,-3.93348,-2.73079,1.89767,-9.91638,3.67603,-7.14612,3.6682,0.488068,0.0797891,1.67963,-3.66845
56.128000000,-320.049,62.4853,-31.7833,33.7261,-6.84675,3.71626,-7.60566,-4.73067,-11.2627,-4.75056,-6.55321,-4.75421,-1.73694,-9.59102,3.06687,-8.91779,3.35363,-2.56515,0.218949,2.90564,-4.8388
56.149333333,-328.932,64.241,-27.9182,35.0738,-9.61163,1.76411,-7.15444,-6.04278,-10.7564,-2.98282,-6.36324,-2.366,0.406712,-8.26813,6.95948,-6.00605,6.44252,-1.02686,-0.694576,2.8016,-3.01089
56.170666667,-322.216,63.7696,-26.8587,35.7622,-6.70093,5.50491,-6.71727,-7.53047,-12.3312,-3.52788,-7.21117,-3.91993,1.80627,-5.55337,8.98495,-6.23074,4.28069,-1.40147,-2.01927,0.987639,-3.02227
56.192000000,-319.896,64.0786,-31.6086,34.2019,-5.96943,1.81298,-8.1894,-8.82397,-9.24629,-3.3838,-10.1217,-2.22359,1.02927,-7.90454,6.29578,-7.58228,5.12302,-1.59696,-1.63501,-0.298795,-7.1489
56.213333333,-314.462,67.3827,-21.8084,31.0353,-13.5547,-3.55636,-11.6428,-7.58692,-8.54813,0.982117,-3.4757,-1.57859,0.166795,-7.26443,1.60672,-11.453,2.31232,-3.97864,-2.46541,3.61297,-1.52867
56.234666667,-301.819,65.1121,-9.39616,38.7933,-3.85723,5.9757,-5.48046,3.2557,-4.67913,7.39381,2.23356,5.67132,6.36833,-2.93074,2.94488,-5.80686,4.02587,-1.6823,0.493876,-1.32882,-0.204383
56.256000000,-298.689,59.5922,-9.72003,38.9021,2.03522,12.9839,0.17088,2.69783,-6.35213,3.76282,-1.55158,5.44428,5.98617,-1.13341,6.00929,-3.52819,0.749482,1.02882,4.04473,1.15919,0.973788
56.277333333,-301.354,60.2978,-8.78609,38.6091,0.906735,10.2872,-2.56054,5.65421,-2.49007,6.8696,1.70623,3.95322,4.46769,0.550365,6.53999,-4.48975,3.31342,-2.39813,1.69115,1.83429,-0.881713
56.298666667,-298.999,60.7456,-12.6334,39.8107,-1.27935,8.5603,-1.71078,6.87552,-0.484266,8.30392,-0.979737,-0.150523,0.676391,-1.41267,7.3603,-3.63565,5.43289,-1.55477,2.29915,2.08236,1.57108
56.320000000,-315.02,61.4525,-18.2859,39.6354,-1.08546,7.4782,-8.03067,0.824733,-5.77649,3.97632,-2.16472,0.45984,2.69899,-2.97822,4.7577,-7.36068,6.47483,1.3669,3.88159,5.00737,2.07183
