TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
117.771609977,0,0.740062,0.000587957,3.80194,0.200696,0.702852,0,0.482698,0,0.460463,2.41923,0.0398276
117.818049887,0.404147,0.858559,0.00173629,3.6066,0.193618,0.963428,0.0250071,0.249299,0,0.514488,2.21329,0.0641746
117.864489796,1.10399,0.77091,0,3.44893,0.109499,1.46948,0.0783885,0.419319,0.252813,0.258465,1.14917,0.0811104
117.910929705,1.99708,0.329677,0,2.16822,0.450717,1.55465,0.0144576,0.395191,0.399777,0.439914,0.684501,0.109322
117.957369615,2.30935,0.238449,0,1.28072,0.894576,1.1779,0.0392246,0.573668,0.632226,0.59633,0.474918,0.110414
118.003809524,2.41498,0.156303,0.00328418,1.04673,0.975783,1.06416,0.0343003,0.969596,0.971142,0.561374,0.614102,0.0911384
118.050249433,2.40585,0.184195,0.0137094,1.03978,1.08653,0.873361,0.0312686,0.931949,1.29315,0.567327,0.720895,0
118.096689342,2.30883,0.2713,0,1.0198,1.03509,0.883393,0.0348996,0.474843,1.37279,0.70197,0.439571,0
118.143129252,2.13366,0.294914,0,1.02053,0.887491,0.909185,0.035668,0.56284,1.2793,0.690351,0.080403,0
118.189569161,2.09725,0.244381,0.176018,1.01684,0.466595,1.02449,0.0347563,1.01912,1.1019,0.670685,0.038203,0
118.236009070,2.2763,0.162127,0.0214522,0.982506,0.0341433,1.09443,0.0704039,1.52273,0.960486,0.425665,0,0.0567242
118.282448980,2.31104,0.0243978,0.237769,0.721101,0.0455069,1.05781,0.227773,2.00442,0.885077,0.341555,0.000547317,0.542669
118.328888889,2.25251,0,0.547772,0.269197,0.0615074,1.09702,0.174295,2.32593,0.80142,0.42308,0.00168791,0.741479
118.375328798,2.04593,0.0943302,1.06877,0.267097,0.0553922,1.31019,0.0735059,1.96649,1.07393,0.473827,0.000599237,0.831723
118.421768707,1.88658,0.0940789,1.1613,0.349656,0.0660192,1.49144,0.0344146,1.68154,1.51194,0.53129,0,0.859177
118.468208617,1.89147,0.061503,0.376876,0.744424,0.11958,1.53982,0.0359602,1.69384,1.83162,0.710612,0,0.736729
118.514648526,1.70542,0.0359635,0,1.32928,0.187627,1.6175,0.0353052,1.00647,2.40638,0.996918,0.138668,0.474133
118.561088435,1.42291,0.00847774,0.00445415,1.74926,0.200782,1.62049,0.0345601,0.114475,2.94184,0.921343,0.00405295,0.33668
118.607528345,1.35705,0.020527,0.085521,1.8893,0.177294,1.51777,0.033918,0,3.13465,0.81997,0.01709,0.337621
118.653968254,1.16058,0.0909162,0.0677756,1.92272,0.106144,1.61726,0.0343851,0.162575,3.08522,0.829655,0.00194919,0.299493
118.700408163,1.49573,0.193133,0,1.79994,0.0171747,1.79445,0.0340895,0.2988,2.85598,0.841742,0.00353043,0.149557
118.746848073,1.87431,0.217411,0.0013328,1.3146,0.0174783,1.97873,0.0337948,0.199659,2.87716,0.751298,9.14267e-05,0.000150609
118.793287982,1.87374,0.191998,0,0.667354,0.0182184,2.34896,0.0334572,0.0139469,3.06153,0.767476,0,0.000140193
118.839727891,1.94488,0.0634009,0,0.561728,0.0184476,2.89179,0.0483526,0,2.88573,0.747423,0,0.00011875
118.886167800,2.22088,0,0.0146457,0.459398,0.0178827,3.07267,0.0495056,0.10279,2.81158,0.680404,0,0.000125805
118.932607710,2.20812,0,0.00660048,0.376302,0.0381016,3.14944,0.0380456,0.164547,2.84501,0.672464,0,0.000190464
118.979047619,2.0759,0,0,0.380254,0.0351202,3.06999,0.0355728,0.0903765,2.85954,0.671682,0.000306637,0.000327523
119.025487528,1.97149,0,0.0228035,0.23544,0.0173359,2.88102,0.0352808,0.105848,2.75041,0.722947,0,0.0362967
119.071927438,1.73726,0,0.0418747,0,0.017448,3.1296,0.0376351,0.0497314,2.53585,0.814475,0.035423,0.0751698
119.118367347,1.22516,0.0764636,0.175078,0,0.0172799,3.25557,0.062718,0.195415,1.99304,0.759077,0.106084,0.150599
119.164807256,1.09797,0.164489,0.347386,0,0.0341896,3.18958,0.074824,0.191472,1.85539,0.796883,0.194569,0.148769
119.211247166,0.977729,0.0780938,0.143254,0.764245,0.0890964,2.83089,0.0578096,0.0621903,2.0622,0.856979,0.294223,0.114741
119.257687075,0.869001,0,0.034045,1.25445,0.159465,2.56998,0.0645361,0.0389416,2.31099,0.833851,0.474819,0.0454569
119.304126984,1.23243,0,0.00334792,1.61751,0.0784467,2.33767,0.0619667,0.0337254,2.68027,0.754191,0.2013,0.00897129
119.350566893,1.38815,0,0,1.48978,0.0505964,2.4092,0.0339629,0,2.84036,0.67806,0.255325,0.0274468
119.397006803,1.39257,0,0,1.31014,0.0215308,2.54151,0.0355961,0,2.71092,0.735597,0.140013,0.014238
119.443446712,1.42811,0,0,1.09311,0.016158,2.65434,0.0348145,0,2.32728,0.895917,0.156129,0.0184431
119.489886621,1.26134,0.116161,0,0.561557,0.0834713,2.64942,0.0548696,0.148706,2.13259,0.946402,0.120218,0.0766699
119.536326531,1.60762,0.171428,0,0.318724,0.302172,2.75289,0.136135,0.137447,1.7843,1.29341,0.0120122,0.188874
119.582766440,1.85144,0.129033,0.0218174,0.242991,0.193676,2.70623,0.109232,0.0546817,1.32808,1.5513,0.00660929,0.302113
119.629206349,1.9672,0,0,0.395669,0.118238,3.20855,0.104634,0.0309537,1.00047,1.01393,0.0070996,0.244552
119.675646259,2.14487,0,0.000306555,0.452506,0.0188233,3.35761,0.0922413,0.018632,1.24287,0.392097,0.0119227,0.214981
119.722086168,2.44579,0.213024,0.00047978,0.260508,0.0361185,3.44626,0.0539138,0.00445447,1.628,0,0.0727676,0.100289
119.768526077,2.72902,0.198006,0,0.00732055,0.101965,3.74235,0.0440371,0.0522588,2.04252,0.260762,0,0.00113898
119.814965986,2.96472,0,0,0,0.122701,3.60834,0.0680005,0.170946,2.08502,0.618597,0,0
119.861405896,3.10544,0,0,0.020237,0.126074,3.32877,0.0890877,0.227965,1.9228,0.72535,0,0.0170593
119.907845805,3.00318,0,0,0.109308,0.113677,2.94218,0.125201,0.141653,1.88693,0.723864,0,0.0221448
119.954285714,2.86026,0,0.0613892,0.242822,0.0566805,2.4075,0.139934,0,2.04215,0.573981,0,0.0378623
120.000725624,2.74404,0,0.069271,0.214984,0.0926518,2.41923,0.154996,0,2.08303,0.484307,0.0083726,0.068469
120.047165533,2.75953,0.0102271,0.0157232,0.098933,0.32519,2.53561,0.221867,0.0790732,2.18158,0.589215,0.0191233,0.0141991
120.093605442,2.57421,0.084923,0.0419291,0.27347,0.134083,2.88664,0.161618,0.0571879,1.8036,0.674769,0.000191486,0.0212269
120.140045351,2.01643,0.08453,0.0596511,0.483964,0,3.34901,0.114115,0.0455905,1.75709,0.670302,0.00212302,0.0259134
120.186485261,1.43504,0.127425,0.0989007,0.579759,0,3.54067,0.0863591,0.0508106,1.67733,0.509413,0.00273831,0.0429354
120.232925170,1.30611,0.113767,0.00958719,0.627474,0,3.57359,0.133586,0.0720284,1.77424,0.353424,0.00142319,0.0122541
120.279365079,1.63329,0.129054,0,0.60817,0,3.45061,0.0989895,0.0766175,1.97182,0.349285,0.0543209,6.19515e-05
120.325804989,1.82637,0.0904318,0.0390003,0.505011,0.00221422,3.14077,0.0605618,0.0790959,2.05594,0.348109,0.316104,5.28224e-05
120.372244898,1.40742,0.103139,0.106477,0.583059,0.530758,2.72636,0,0.0706826,1.8342,0.167274,0.400237,0.259413
120.418684807,1.31844,0.15346,0.0702053,1.5154,0.73863,1.77633,0,0.441741,1.26089,0.229977,0.667443,0.199462
120.465124717,1.29667,0.174614,0,2.32936,0.417682,1.14514,0.00567472,0.626198,1.05088,0.224575,0.87315,0
120.511564626,1.32344,0.187035,0.0305981,2.74787,0.17028,0.766402,0.00826768,0.706696,1.10006,0.166448,0.883497,0
120.558004535,1.55621,0.223786,0.0299096,2.68747,0.0686385,0.13042,0.00560162,0.903131,1.17895,0.17459,1.03036,0
120.604444444,1.44584,0.174658,0.0355909,2.61389,0.204097,0.273278,0,0.951506,1.26245,0.183109,1.24544,0
120.650884354,1.54444,0.157398,0.000322939,2.60372,0.318556,0.262052,0,0.951306,1.18784,0.159679,1.2412,0.00355098
120.697324263,1.74659,0.131164,0.000464899,2.69989,0.259706,0.242729,0.0145165,1.0166,1.27165,0.117356,1.00489,0.0369446
120.743764172,2.06008,0.199347,0.025698,2.88467,0.104027,0.295013,0.0471162,1.02046,1.37321,0.0795617,0.639859,0.0467585
120.790204082,2.38822,0.18845,0,2.66903,0.148635,0.441544,0.039033,1.38966,1.21457,0.105742,0.00898105,0
120.836643991,2.6854,0.131151,0.148863,1.25918,0.433835,0.452403,0.187442,2.07304,1.183,0.132127,0,0.022925
120.883083900,2.88025,0.0250747,0.287362,0.799815,0.570359,0.40312,0.238443,1.79069,1.22541,0.136734,0.0197979,0
120.929523810,3.15747,0.0176207,0.36259,0.714701,0.606516,0.386994,0.241537,1.2719,1.23604,0.134871,0.0457269,0
120.975963719,3.38736,0.00422315,0.365978,0.591499,0.669517,0.274295,0.20429,1.18903,1.07697,0.129139,0.10502,0
121.022403628,3.48085,0.135447,0.372613,0.428454,1.04663,0.0210015,0.0898671,1.19679,1.06329,0.0571837,0.287341,0
121.068843537,3.59649,0.207383,0.422938,0.371924,1.02587,0.037088,0.0810566,1.29156,1.14001,0.0543128,0.264464,0
121.115283447,3.62748,0.20293,0.426477,0.412859,1.06429,0.0270956,0.0433662,1.32021,1.33248,0.106385,0.147238,0
121.161723356,3.58717,0.191542,0.426908,0.532017,1.03799,0.00882699,0.0183323,1.22877,1.56488,0.189023,0.0572858,0
121.208163265,3.39594,0.183771,0.171608,0.9489,0.865912,0.321468,0,1.24815,1.51049,0.166018,0,0.128413
121.254603175,2.50262,0.153999,0.0403102,0.999672,0.461453,1.45336,0.00717452,1.01209,1.00356,0.162452,0.371959,0.712177
121.301043084,1.03292,0.12309,0.837256,0.826558,0.10496,1.39929,0.012554,0.594435,0.716293,0.164604,1.40151,1.23819
121.347482993,0,0,1.26549,1.01703,0.257716,1.36504,0.0106669,0.0510589,0.513483,0.11934,2.18906,0.96597
121.393922902,0,0.00775268,1.24783,1.10617,0.329999,1.21417,0.0192638,0.0463979,0.36945,0.0411084,2.689,0.3711
121.440362812,0.000214855,0,1.27369,1.25054,0.198802,1.20341,0.0384837,0.0226352,0.364341,0.0181721,2.77939,0.345221
121.486802721,0.000215683,0.0280788,1.51941,1.12196,0.121618,1.05445,0.0112162,0.023271,0.691686,0.0555185,2.94289,0.274471
121.533242630,0,0.0319668,1.5148,1.09013,0.105141,0.782444,0.195378,0.0376353,0.909054,0.149857,2.96608,0.170679
121.579682540,0.156485,0.194104,1.11363,1.28071,0.092146,0.485754,0.370356,0.0454768,0.840106,0.158047,2.91217,0.0804641
121.626122449,0.220321,0.318042,0.907709,1.54833,0.0417415,0.212189,0.434767,0.01969,0.759174,0.09139,2.73006,0.150822
121.672562358,0.161008,0.0825703,0.934339,1.74422,0.237745,0.132048,0.704829,0.0158894,0.605237,0.0490611,2.49417,0.203693
121.719002268,0.048257,0.128935,0.854374,1.38776,0.606512,0.410883,0.406309,0.779788,0.460761,0.119623,2.76587,0.0694682
121.765442177,0.00872531,0.107561,0.847167,1.46238,0.645785,0.494446,0.101903,1.67614,0.278538,0.236204,2.39228,0.0141404
121.811882086,0.0264739,0.0837657,0.789595,1.52757,0.537437,0.305361,0.0094943,2.43511,0.17735,0.307599,1.75952,0.31276
121.858321995,0.497833,0.144635,0.910423,1.4136,0.573839,0.0760055,0.0141362,2.90462,0.102328,0.121908,1.23897,0.458265
121.904761905,0.407101,0.302855,1.13679,1.08594,0.394341,0.596736,0.0125038,2.82912,0.07875,0,1.49133,0.596099
121.951201814,0,0.447408,1.32309,0.956339,0.2169,0.974972,0.00944291,2.52566,0.0682253,0,1.83556,0.827984
121.997641723,0.010482,0.520246,1.06217,1.57999,0.0170534,0.779492,0.00551473,2.31111,0.065042,0.00175356,1.73818,0.995927
122.044081633,0.0274061,0.387085,0.697755,2.1191,0.0317162,0.585029,0.00532382,2.57247,0.062619,0.00598321,1.40946,0.922904
122.090521542,0.127678,0.289007,0.605263,2.24407,0.0346054,0.304925,0.0118386,2.58525,0.305231,0.0108966,1.25202,0.590305
122.136961451,0.291055,0.341537,0.634022,2.10708,0.0348918,0.0421384,0.00932321,2.22638,0.649627,0.0107561,1.07021,0.56174
122.183401361,0.234225,0.345452,0.582763,2.31975,0.105772,0,0.010835,2.52261,0.678438,0.00963585,1.09156,0.568035
122.229841270,0.160895,0.294017,0.531065,2.65839,0.0477009,0,0.0173061,2.96531,0.569934,0.00741751,1.18676,0.594028
122.276281179,0.0499126,0.124251,0.544817,2.62653,0.00278351,0,0.0251369,3.08753,0.950955,0.00476437,1.20805,0.714829
122.322721088,0.0210104,0.037738,0.645126,2.44162,0,0,0.0289377,2.81558,1.20912,0.00529982,1.11584,0.705764
122.369160998,0.0191128,0.0153756,0.65449,2.30082,0,0.0417744,0.0247356,2.4437,1.45698,0.00512963,1.19791,0.602961
122.415600907,0.0179733,0,0.612572,2.46852,0,0.0250193,0.0149878,2.34841,1.50528,0.00184704,1.46068,0.662273
122.462040816,0.0237484,0.0474152,0.523625,2.88637,0,0.0306489,0.0118989,2.76747,1.05311,0.00162563,1.62355,0.726365
122.508480726,0.0138153,0.00972427,0.462575,3.05664,0,0.00539174,0.0128291,3.30623,0.382179,0.00164694,1.79811,0.787149
122.554920635,0.0459969,0,0.376997,3.05084,0,0,0.0129485,3.40909,0.108543,0.00672961,1.74779,0.767863
122.601360544,0.0939771,0,0.163283,3.14059,0,0,0.0135973,3.12316,0.125334,0.00978543,1.5949,0.745549
122.647800454,0,0,0.148945,3.3795,0,0.498844,0.14518,2.4197,0.132642,0.0632586,1.62806,0.39595
122.694240363,0,0.0148728,0.151084,2.82432,0.0291066,1.84157,0.285983,1.22238,0.670681,0.282751,1.81786,0
122.740680272,0,0.0128986,0,2.12341,0.128906,2.39308,0.0970057,0.495903,0.610194,0.328585,1.99411,0.179479
122.787120181,0.0175478,0.0982358,0.527691,1.8765,0.0972332,2.77278,0,0.233202,0.160156,0.324271,1.7526,0.266058
122.833560091,0.0203765,0.0393344,0.562882,1.94594,0.0280623,3.10439,0.0103428,0.266453,0.387192,0.0826248,1.56764,0.165358
122.880000000,0.244786,0.00173029,0.0506491,2.03691,0.151831,2.67942,0.365124,0.470451,0.0808458,0.0542468,1.25259,0.702267
122.926439909,0.711678,0.0859741,0.0766996,1.57361,0.606083,1.60508,0.379952,1.03395,0.320709,0.0115409,0.97946,0.476696
122.972879819,1.0566,0.11428,0.262274,0.558021,0.469723,1.00064,0.114417,0.925901,1.04152,0.00631715,0.887459,0.462274
123.019319728,1.25241,0.153847,0.374567,0.270892,0.329642,0.631418,0.0984151,0.788577,1.60145,0.00193162,0.726146,0.358265
123.065759637,1.25225,0.120801,0.294536,0.629268,0.0724896,0.628567,0.0905114,0.646348,1.94412,0.00158918,0.406457,0.324169
123.112199546,0.685063,0.153011,0.0115923,0.61404,0.0468005,1.6752,0.136094,0.455948,1.80901,0.0488171,0.857892,0.288579
123.158639456,0.176245,0.530781,0.0027797,0.527112,0.018177,1.69062,0.132824,0.308512,1.81697,0.153718,1.18979,0.279856
123.205079365,0.126804,0.27349,0.00437805,0.801767,0.0123132,1.75797,0.11286,0.303552,2.42187,0.325327,1.09791,0.257629
123.251519274,0.29439,0.141185,0.00494995,0.686414,0.0344063,1.29536,0.0847276,0.198722,3.32398,0.218962,1.01661,0.255757
123.297959184,0.446797,0.214367,0.00174109,0.864262,0.0619537,0.862224,0.033717,0.155074,3.75498,0.273744,0.886946,0.180758
123.344399093,1.14817,0.253235,0.0315973,0.918492,0.128823,0.498376,0.226112,0.32869,3.58838,0.0292926,0.250472,0.151331
123.390839002,1.31006,0.164406,0.0497203,0.835367,0.481228,0.698634,0.252341,0.23539,3.06105,0.00421427,0.0417049,0.0990097
123.437278912,1.30199,0.107875,0.21299,0.989989,0.582231,0.963326,0.13432,0.263828,2.19521,0.00281109,0.099052,0.135036
123.483718821,1.3624,0.253958,0.233804,1.02339,0.427732,1.19449,0.0906318,0.225379,1.47064,0.000292982,0.139429,0.363229
123.530158730,1.13045,0.610899,0.157428,0.605562,0.425287,1.53263,0.0864884,0.0540177,1.21838,0,0.87505,0.597237
123.576598639,0.48442,0.688785,0.035372,0.657281,1.54268,0.681238,0.0841656,0.099236,2.12239,0.146691,0.829483,0.660698
123.623038549,0.213821,0.331903,0.0772922,0.723478,1.37254,0.250529,0.276397,0.0467414,3.06835,0.0885765,1.09252,0.506596
123.669478458,0.416183,0.257456,0.624862,1.05205,0.475739,0.100897,0.426377,0.0140971,3.44353,0.223788,1.15804,0.0551406
123.715918367,0.823067,0.0849947,1.067,1.23997,0.0130758,0.14241,0.456947,0.00340232,3.43201,0.319747,1.01261,0.00786884
123.762358277,1.11211,0.375174,1.02403,1.21613,0.0788143,0.325358,0.513258,0.173556,2.86964,0.393413,1.13775,0.000967938
123.808798186,0.863021,1.05002,0.342808,0.983239,0.089134,0.664491,0.534156,0.0502705,1.48415,0.940498,1.33085,0.0703007
123.855238095,0.57349,1.11418,0.331863,0.621978,0.242315,0.687213,0.17913,0.150646,1.47612,1.39126,1.22369,0.0800451
123.901678005,0.985996,0.539221,0.268352,0.912,0.21785,0.571243,0.24469,0.0652106,1.86145,1.3743,1.22073,0.0307637
123.948117914,1.12687,0.283218,0.180354,1.20232,0.0883995,0.50361,0.437808,0.0724969,2.17772,1.26138,1.38213,0.000581053
123.994557823,1.05286,0.315584,0.135759,1.16632,0.0300758,0.280127,0.537786,0.0075762,2.86098,0.544011,1.953,0.000630635
124.040997732,0.998583,0.15331,0.154406,1.18792,0.0402502,0.0840455,0.610345,0.738735,2.79757,0.00435311,2.06591,0.000783269
124.087437642,0.737399,0.27718,0.567744,0.906262,0.0361101,0.0927384,0.513766,2.11318,1.76274,0,2.11807,0.000727066
124.133877551,0.184216,0.256906,0.779596,0.540563,0.0338286,0.206446,0.215047,3.24931,1.28697,0,2.13009,0.105236
124.180317460,0,0.148765,0.948318,0.312255,0.0330282,0.468665,0.0348825,4.02646,0.440436,0,2.03475,0.389647
124.226757370,0,0.0121782,0.755723,0.0212403,0.0350511,0.658533,0.0417545,4.1585,0.0641631,0,2.24905,0.0752307
124.273197279,0.0783096,0.0587494,0.71812,0.0277831,0.058174,1.52267,0.0571993,3.54643,0.020357,0,2.47142,6.58899e-05
124.319637188,0.554794,0.0612349,0.762379,0.0543467,0.0582956,2.5392,0.0703515,1.59251,0.0231291,0,2.67749,0.0340977
124.366077098,0.769533,0.468952,0.0595837,0.166968,0.0294592,2.75427,0.0862254,0.477781,0,0.508639,2.80011,0.0903877
124.412517007,0.699618,0.90025,0.0259212,0.138861,0.0602448,2.56505,0.15104,0.504343,0,0.909131,2.99001,0.007779
124.458956916,0.362291,1.05846,0,0.01605,0.610459,1.98378,0.11526,0.347575,0.0348593,1.66229,2.8702,0
124.505396825,0.000156454,0.655311,0.0169111,0.256591,0.513315,1.2648,0.163675,0.0273209,0.0386231,1.99094,2.26151,0
124.551836735,0.000264435,0.573567,0.0222646,0.935734,0.501773,0.876112,0.00780149,0.0247347,0.130416,1.91684,1.91495,0.0893968
124.598276644,0.000326168,0.62938,0.00114316,1.10433,0.115832,0.848875,0.00281933,0.0678415,0.625108,1.31084,2.44217,0.0815772
124.644716553,0.0673282,0.911976,0.000242723,1.02659,0.0473333,1.01843,0.0455783,0.0345246,1.05952,0.878496,2.58875,0.0135247
124.691156463,0.00636938,1.08666,0.00425536,0.854599,0.17899,1.08598,0.0953951,0.0524098,1.51118,1.05008,2.22643,0.0267678
124.737596372,0.293607,1.23064,0.0207002,0.738955,0.490077,0.61035,0.106604,0.054968,1.78138,0.940519,1.50466,0.000564998
124.784036281,0.969877,1.18395,0.0284141,0.762056,0.204615,0.344127,0.120407,0,2.3147,0.788907,1.08595,0.0524217
124.830476190,1.68565,0.483147,0.0293502,0.699577,0.0818734,0.277386,0.0936602,0,3.30056,0.415586,0.594808,0.0401603
124.876916100,1.77701,0.229151,0.0151425,0.103832,0.82415,0.550054,0.0621848,0,3.74546,0.327503,0.818009,0.000166136
124.923356009,1.70511,0.203946,0.00292125,0.132774,0.63651,0.51719,0.0968005,0.020935,3.63809,0.767205,0.978069,0.0754328
124.969795918,1.68483,0.0569489,0.0913514,0.456496,0.194458,0.370398,0.12849,0.0466151,4.0404,0.494513,0.789347,0.191782
125.016235828,1.65994,0.0059402,0.368899,0.643409,0.0260901,0.519407,0.142815,0.0176502,4.32366,0.0135918,0.449308,0.173504
125.062675737,2.03107,0.00752531,0.574801,0.412859,0.0522939,0.714545,0.142421,0.0338219,4.40964,0.0103383,0.552805,0.145887
125.109115646,2.36842,0.0184716,0.224384,0.528939,0,0.879725,0.206595,0.0411792,4.31533,0.00218567,0.628642,0.0701391
125.155555556,2.46433,0.00199846,0.144406,0.573952,0,1.03163,0.380476,0.0385965,3.86538,0,0.541556,0.0482468
125.201995465,2.18129,0.0358304,0.0266167,0.589853,0.16863,1.14134,0.614444,0.0258923,3.30066,0.818503,0.404114,0.0357001
125.248435374,1.88379,0.109333,0.0258776,0.628199,0.434565,0.944537,0.71866,0,3.16635,0.957762,0.260761,0.000159108
125.294875283,1.97702,0.0661835,0.0234967,0.568016,0.407497,0.821093,0.534082,0,3.40686,0.438784,0.170295,5.47151e-05
125.341315193,2.40386,0.128186,0.0672011,0.714264,0.292178,0.952172,0.514728,0.0111081,3.36321,0.322946,0.000851059,0
125.387755102,2.56708,0.109995,0.0268189,0.707772,0.267364,1.04537,0.535657,0.0706603,3.19775,0.453977,0.00121716,0.013802
125.434195011,2.63682,0.0312069,0.097332,0.405141,0.507491,0.993054,0.579625,0.0679475,3.14077,0.136453,0.0531501,0
125.480634921,2.47781,0.155217,0.0928375,0.24099,1.18841,0.464851,0.648336,0.623035,2.50023,0.069599,0.0709007,0.353947
125.527074830,0.796424,0.159237,0.0148625,0.0459502,1.87209,0.795664,0.544598,1.06102,1.74991,0.10974,0.0564877,1.0064
125.573514739,0.412322,0.0791251,0.322944,0.0242278,1.71424,1.52313,0.295163,0.39935,1.44346,0.134459,0.271334,1.29305
125.619954649,0.507545,0.0729182,0.46169,0,1.37789,2.25657,0.170419,0.018961,1.05811,0.172092,0.721958,1.31287
125.666394558,0.689353,0.167289,0.253695,0,0.773086,2.84096,0.113331,0.0274315,0.949815,0.219002,1.39708,0.782838
125.712834467,1.36789,0.247029,0,0,0.0118289,3.01552,0.125512,0.0276809,1.31892,0.233159,1.44585,0.143093
125.759274376,1.47494,0.49922,0.0300486,0.139852,0.00398084,2.07982,0.436518,0.0194607,1.70744,0,1.01603,0.0450694
125.805714286,1.51087,0.581764,0.096141,0.860975,0.0208706,1.17742,0.556617,0.00146321,1.8015,0.0407909,0.828386,0
125.852154195,1.6346,0.309988,0.673358,0.6733,0.0260072,1.08104,0.579092,0.0323238,2.01501,0.268347,0.641635,0
125.898594104,1.93387,0.014469,1.09942,0,0.0131823,1.29695,0.377305,0.133948,2.17781,0.165041,0.602845,0
125.945034014,1.89276,0,1.06711,0,0.0126745,1.59419,0.111421,0.305107,2.51811,0,0.425369,0
125.991473923,1.76256,0,1.08738,0,0.0868966,2.15917,0.122372,0.073233,2.62091,0.000108766,0,0
126.037913832,1.55423,0.00691414,0.256798,0,0.236553,2.80722,0.122657,0.0288535,2.54072,0.84363,0.0766308,0
126.084353741,1.78894,0,0.0281696,0,0.0327174,3.03476,0.115409,0.0183823,2.18773,1.07376,0.144313,0
126.130793651,1.91263,0.0412272,0.0137978,0.000157441,0.188921,2.64978,0.0857173,0.0280757,3.0965,0.334329,0.116542,0
